0.18953,0.25348,0.16068,0.11964,0.071422,0.16853,0.53509,0.33687,0.065743,0.22536,0.14288,0.078694,0.12398,0.16475,0.094724,0.0845,0.20888,0.23775,0.31245,0.096371,0.19297,0.42653,0.65827,0.71061,0.53284,0.66753,0.67772,0.78745,0.85501,0.47525,0.83103,0.57082,0.33395,0.61357,1.6076,3.7535,2.5986,0.60379,0.96419,0.80741,0.86202,0.6426,1.028,0.99565,1.0438,1.6106,0.34525,0.51939,1.0669,0.43477,0.19854,0.40911,0.44463,0.29815,0.13223,0.11933,0.13473,0.083218,0.17482,0.16982,4.0935,5.9933,5.7276,5.5102,0.3073,0.29787,0.58042,0.82597,4.7529,1.007,0.59892,0.60809,0.34193,11.28,97.793,76.265,29.638,75.083,27.398,14.205,7.5647,9.113,0.87439,3.2109,2.0511,8.9776,1.7896,1.2881,0.66913,0.38247,0.46072,0.17189,0.2096,0.30245,0.15884,0.65064,0.069319,0.086817,0.074526,8.3279,41.986,25.382,0.66648,0.58893,0.50888,0.26363,0.14501,0.17674,0.93829,1.4048,2.9197,2.1257,4.8597,27.141,20.555,14.887,12.209,65.714,93.475,74.425,37.067,30.028,17.312,44.46,41.356,0.059199,7.0759,6.2079,21.422,11.12,50.941,45.986,58.803,39.661,8.8951,17.625,55.169,20.175,0.45592,0.80897,0.60384,0.63622,2.1058,5.4049,1.9424,1.2798,3.2519,5.6507,10.065,4.5727,11.383,35.154,31.649,25.787,18.221,21.881,31.493,38.318,31.445,10.75,15.307,37.482,19.52,77.699,0.19972,0.383,0.73514,6.2238,15.483,10.275,20.373,25.507,83.237,10.874,9.1557,15.648,1.6671,1.3177,0.91076,0.20808,0.14846,0.37533,0.092641,0.10429,0.081877,0.062903,0.067954,0.023686,0.080208,0.083475,3.0405,0.48318,0.35716,0.23619,0.16488
0.14194,0.18913,0.11956,0.088965,0.053305,0.12607,0.40172,0.25495,0.049081,0.16805,0.10664,0.058801,0.092498,0.12348,0.070947,0.063145,0.15549,0.17511,0.23228,0.072043,0.14507,0.31904,0.49386,0.52556,0.39803,0.49008,0.51133,0.58022,0.64133,0.36133,0.64099,0.43023,0.24916,0.46521,1.2329,2.821,1.9429,0.46668,0.74661,0.62627,0.6588,0.48843,0.78343,0.77422,0.8155,1.2601,0.27306,0.4133,0.8508,0.34812,0.15847,0.32819,0.35545,0.23627,0.10283,0.092338,0.10136,0.061061,0.12911,0.12734,3.8181,5.2493,5.026,4.4526,0.2489,0.2951,0.56492,0.81965,4.7406,0.98918,0.57287,0.58359,0.32998,11.303,97.957,76.382,29.679,75.189,27.331,14.176,7.5702,9.113,0.86509,3.1684,1.987,8.1634,1.6945,1.2605,0.65537,0.3744,0.4534,0.17018,0.20583,0.29533,0.15193,0.6158,0.068589,0.086049,0.074243,8.6474,42.658,25.878,0.6685,0.5847,0.48092,0.25091,0.14094,0.17434,0.86335,1.2958,2.6668,2.0784,4.8567,27.312,20.651,14.942,12.283,65.886,93.687,74.591,37.149,30.069,17.295,44.387,41.278,0.053557,7.7567,6.8508,22.291,11.176,51.05,46.087,58.89,39.743,8.9362,17.699,55.336,20.27,0.46394,0.82235,0.61782,0.65093,2.1183,5.5428,2.0116,1.3049,3.3161,5.7253,10.195,4.6646,12.258,35.367,31.85,25.992,18.366,22.072,31.674,38.54,31.668,10.869,15.525,37.64,19.612,77.872,0.19666,0.38144,0.73975,6.3502,15.693,10.476,20.584,25.665,83.491,11.16,9.4793,16.232,1.7838,1.4228,0.96436,0.21706,0.15404,0.39165,0.095985,0.10661,0.082587,0.063974,0.069081,0.02404,0.081299,0.084611,3.3013,0.45457,0.32984,0.23033,0.17133
0.1068,0.14148,0.089214,0.06633,0.039876,0.094508,0.30216,0.19316,0.03658,0.12519,0.079598,0.043961,0.069122,0.092713,0.053192,0.047159,0.11568,0.12916,0.17289,0.053942,0.10932,0.2392,0.3723,0.39032,0.2984,0.36145,0.3911,0.43048,0.48276,0.27503,0.49404,0.32873,0.18747,0.35545,0.9424,2.1319,1.4592,0.35991,0.57725,0.48482,0.50389,0.372,0.59835,0.60095,0.63591,0.98386,0.21533,0.32791,0.67738,0.27861,0.12643,0.26294,0.2843,0.18745,0.080313,0.071827,0.076906,0.045218,0.096205,0.096273,3.5514,4.5634,4.3757,3.5871,0.2016,0.2926,0.54881,0.81297,4.7265,0.96982,0.54557,0.55897,0.31937,11.323,98.104,76.485,29.713,75.283,27.244,14.136,7.5738,9.1142,0.85865,3.1364,1.9202,7.3648,1.5976,1.2361,0.6449,0.36786,0.44819,0.16886,0.20318,0.2899,0.14711,0.59366,0.068064,0.085474,0.074121,8.8832,43.093,26.206,0.66911,0.58141,0.4628,0.24259,0.13818,0.17275,0.81817,1.233,2.5328,2.0492,4.8586,27.456,20.732,14.989,12.346,66.036,93.876,74.739,37.219,30.1,17.275,44.31,41.197,0.048218,8.3808,7.4433,22.974,11.221,51.142,46.173,58.968,39.817,8.9743,17.764,55.473,20.346,0.47014,0.83361,0.63182,0.66638,2.1312,5.6893,2.0846,1.3262,3.3653,5.7804,10.294,4.7531,13.106,35.556,32.006,26.146,18.476,22.213,31.806,38.703,31.835,10.959,15.689,37.756,19.68,78.001,0.19455,0.38072,0.74363,6.4478,15.855,10.627,20.743,25.784,83.681,11.368,9.7092,16.624,1.8683,1.5029,1.004,0.22371,0.15815,0.40363,0.098396,0.10825,0.083089,0.064724,0.069886,0.024317,0.082124,0.085484,3.5538,0.42718,0.30395,0.22552,0.1763
0.080678,0.10612,0.066756,0.049583,0.029905,0.07102,0.22781,0.14659,0.027254,0.093294,0.059455,0.032903,0.051754,0.069761,0.039945,0.035246,0.086132,0.095545,0.12902,0.040492,0.082599,0.17991,0.28239,0.29147,0.22468,0.26813,0.30345,0.32182,0.3648,0.20968,0.38076,0.25474,0.14232,0.27374,0.71984,1.6221,1.1028,0.27729,0.44604,0.37492,0.38589,0.28398,0.45813,0.46603,0.49536,0.76735,0.16946,0.25963,0.53866,0.2229,0.10082,0.21044,0.22748,0.14885,0.062944,0.056115,0.058788,0.033787,0.072304,0.073348,3.2946,3.9406,3.7829,2.8866,0.16328,0.29048,0.53411,0.80672,4.7127,0.95163,0.52075,0.53703,0.3104,11.34,98.239,76.58,29.743,75.369,27.16,14.097,7.5765,9.1162,0.85411,3.1116,1.8587,6.7141,1.5121,1.2152,0.63679,0.36264,0.44442,0.16787,0.20129,0.28589,0.14394,0.57991,0.067688,0.085052,0.074104,9.0519,43.355,26.411,0.66906,0.57921,0.45179,0.23746,0.13642,0.17176,0.79183,1.1977,2.4593,2.0327,4.8652,27.576,20.8,15.03,12.399,66.167,94.046,74.873,37.282,30.125,17.252,44.231,41.117,0.043291,8.9416,7.9779,23.496,11.259,51.222,46.246,59.037,39.885,9.008,17.82,55.584,20.406,0.47493,0.84276,0.64442,0.68092,2.1432,5.8257,2.1527,1.3441,3.4034,5.8213,10.37,4.8319,13.797,35.714,32.128,26.261,18.558,22.317,31.905,38.824,31.959,11.027,15.811,37.842,19.731,78.098,0.19314,0.38064,0.74707,6.5223,15.977,10.74,20.862,25.873,83.823,11.52,9.8736,16.898,1.9285,1.5616,1.0324,0.22848,0.16109,0.41217,0.1001,0.10938,0.083436,0.065248,0.070465,0.024536,0.082768,0.08617,3.7968,0.40243,0.28077,0.22162,0.18004
0.061187,0.079849,0.05011,0.037179,0.022496,0.053539,0.17229,0.11151,0.020333,0.069651,0.044494,0.024677,0.038853,0.052645,0.030073,0.026403,0.064299,0.071014,0.096694,0.030512,0.062639,0.13588,0.21585,0.2192,0.17008,0.20038,0.23898,0.24264,0.27692,0.16021,0.29369,0.20031,0.1091,0.21261,0.55073,1.2438,0.83985,0.21367,0.34483,0.28993,0.29609,0.21743,0.35188,0.36142,0.38587,0.59839,0.13321,0.20534,0.4281,0.1783,0.080391,0.16832,0.1821,0.11829,0.049481,0.044008,0.045251,0.025475,0.054808,0.056304,3.0488,3.3827,3.2503,2.3237,0.13227,0.28887,0.52254,0.80164,4.7012,0.93706,0.50142,0.5201,0.30351,11.356,98.364,76.67,29.772,75.45,27.095,14.066,7.5796,9.1189,0.8509,3.0927,1.8095,6.2667,1.4477,1.1987,0.63059,0.35872,0.44167,0.16717,0.19994,0.2831,0.14192,0.57139,0.067422,0.084752,0.074147,9.1681,43.492,26.528,0.66861,0.57779,0.44527,0.23439,0.13536,0.17117,0.77653,1.1779,2.4175,2.0243,4.8746,27.676,20.857,15.065,12.443,66.282,94.199,74.994,37.338,30.144,17.229,44.154,41.038,0.038842,9.4367,8.4514,23.886,11.29,51.291,46.308,59.099,39.946,9.0357,17.864,55.674,20.453,0.47862,0.84972,0.65433,0.69287,2.1529,5.9353,2.208,1.3584,3.4327,5.8519,10.428,4.895,14.277,35.837,32.223,26.348,18.621,22.394,31.979,38.915,32.053,11.077,15.903,37.907,19.768,78.171,0.19224,0.38107,0.75029,6.5783,16.069,10.824,20.951,25.94,83.929,11.632,9.9924,17.095,1.9713,1.6039,1.0523,0.23181,0.16316,0.41815,0.10127,0.11015,0.083673,0.06561,0.070884,0.02471,0.08328,0.086719,4.0292,0.38095,0.26087,0.21854,0.18276
0.046555,0.060256,0.037718,0.027955,0.016971,0.040484,0.13071,0.08503,0.015201,0.052128,0.033371,0.018548,0.029242,0.039844,0.022703,0.019839,0.04816,0.053063,0.072827,0.023089,0.047677,0.10308,0.16636,0.16609,0.12943,0.1509,0.19093,0.18451,0.2111,0.12268,0.22676,0.15973,0.084426,0.1665,0.42255,0.96096,0.64441,0.16477,0.26681,0.22429,0.22761,0.16694,0.2711,0.28039,0.30069,0.46671,0.10466,0.16231,0.34011,0.14261,0.064088,0.13458,0.14581,0.094066,0.038986,0.034614,0.035027,0.019358,0.041857,0.0435,2.8147,2.8889,2.7778,1.873,0.10717,0.28777,0.51457,0.79802,4.693,0.92698,0.48829,0.50862,0.29875,11.371,98.481,76.755,29.8,75.528,27.058,14.048,7.5838,9.1227,0.84867,3.0789,1.7751,5.9947,1.405,1.1868,0.62603,0.35599,0.4397,0.16671,0.19901,0.28128,0.14064,0.56603,0.067241,0.084547,0.074219,9.2445,43.54,26.581,0.66784,0.57676,0.4413,0.23252,0.13473,0.1708,0.76738,1.1663,2.3926,2.0206,4.8851,27.759,20.905,15.095,12.481,66.383,94.338,75.105,37.387,30.16,17.206,44.079,40.962,0.034902,9.8666,8.8636,24.168,11.316,51.353,46.36,59.156,40,9.0571,17.899,55.747,20.49,0.48138,0.85464,0.66121,0.70149,2.1597,6.0126,2.2477,1.3691,3.4552,5.8749,10.474,4.9408,14.578,35.928,32.297,26.415,18.668,22.452,32.035,38.983,32.123,11.115,15.973,37.956,19.796,78.227,0.19173,0.3819,0.75339,6.6202,16.138,10.887,21.018,25.99,84.007,11.715,10.079,17.238,2.0019,1.634,1.0662,0.23411,0.1646,0.42231,0.10207,0.11068,0.083829,0.06586,0.07119,0.02485,0.083696,0.087166,4.25,0.3629,0.2443,0.21618,0.18467
0.035533,0.045614,0.028476,0.021082,0.012844,0.030719,0.099523,0.065021,0.0114,0.039153,0.025104,0.013982,0.022075,0.030258,0.017196,0.014967,0.036233,0.039904,0.055185,0.01756,0.036439,0.078588,0.1294,0.12693,0.099077,0.11461,0.15468,0.14157,0.16167,0.094173,0.17533,0.12912,0.06598,0.1315,0.32551,0.748,0.49825,0.12723,0.20675,0.17368,0.17536,0.12858,0.2096,0.21773,0.23452,0.36426,0.082224,0.12829,0.27022,0.11408,0.051094,0.10759,0.11681,0.074847,0.030777,0.027293,0.027247,0.014817,0.032188,0.033806,2.5928,2.4563,2.3631,1.5126,0.08685,0.28708,0.50958,0.79568,4.688,0.92078,0.48022,0.50151,0.29573,11.385,98.592,76.838,29.83,75.605,27.045,14.042,7.5891,9.1277,0.8472,3.0696,1.7534,5.8413,1.3792,1.1789,0.62284,0.35423,0.43831,0.16643,0.1984,0.28016,0.13984,0.56264,0.067121,0.084412,0.0743,9.2909,43.524,26.588,0.66678,0.57589,0.43876,0.23136,0.13437,0.17055,0.76172,1.1592,2.3774,2.0197,4.8954,27.828,20.946,15.122,12.513,66.474,94.464,75.207,37.432,30.173,17.183,44.007,40.889,0.031473,10.234,9.2171,24.364,11.338,51.409,46.405,59.208,40.047,9.0733,17.925,55.806,20.519,0.48341,0.85791,0.66555,0.70709,2.164,6.062,2.2736,1.3768,3.4721,5.8923,10.508,4.972,14.756,35.995,32.355,26.466,18.705,22.497,32.079,39.035,32.177,11.143,16.025,37.995,19.818,78.268,0.19151,0.38301,0.7564,6.6513,16.189,10.933,21.067,26.027,84.065,11.776,10.143,17.344,2.0237,1.6554,1.0758,0.23568,0.1656,0.42518,0.1026,0.11102,0.083927,0.066031,0.071416,0.024963,0.084039,0.087534,4.4588,0.34804,0.2308,0.21445,0.18597
0.027211,0.034655,0.02157,0.015954,0.0097555,0.023404,0.076093,0.049888,0.0085883,0.029547,0.018959,0.010578,0.016724,0.023071,0.013078,0.011351,0.027417,0.030235,0.042121,0.013435,0.027983,0.06027,0.10167,0.09792,0.076328,0.087887,0.12701,0.10967,0.12443,0.072499,0.13582,0.10577,0.052089,0.10477,0.25203,0.58654,0.38818,0.098448,0.16053,0.1347,0.13546,0.09938,0.16268,0.16931,0.18317,0.28464,0.064637,0.10147,0.21481,0.091307,0.04075,0.086036,0.093641,0.059604,0.024341,0.021571,0.021289,0.011418,0.024913,0.026418,2.3835,2.0806,2.0025,1.2246,0.070422,0.28667,0.50666,0.79427,4.6855,0.91736,0.47559,0.49737,0.29394,11.398,98.699,76.919,29.859,75.679,27.05,14.045,7.5953,9.1339,0.84631,3.0638,1.7409,5.759,1.3645,1.174,0.62071,0.3532,0.43737,0.16628,0.19801,0.27953,0.13934,0.56046,0.067044,0.084326,0.074375,9.3149,43.462,26.564,0.66547,0.57503,0.437,0.2306,0.13416,0.17037,0.75806,1.1546,2.3679,2.0202,4.905,27.885,20.981,15.146,12.539,66.554,94.58,75.3,37.473,30.183,17.161,43.939,40.82,0.028531,10.545,9.5159,24.492,11.356,51.46,46.445,59.257,40.09,9.0858,17.946,55.856,20.543,0.48485,0.85994,0.66806,0.71043,2.1665,6.0916,2.2894,1.3821,3.4845,5.9057,10.535,4.9926,14.86,36.045,32.401,26.506,18.733,22.531,32.113,39.076,32.218,11.165,16.065,38.024,19.834,78.3,0.19152,0.38434,0.75932,6.674,16.226,10.967,21.104,26.055,84.106,11.822,10.19,17.422,2.0394,1.6706,1.0823,0.23673,0.16627,0.42715,0.10294,0.11124,0.083986,0.066146,0.071584,0.025056,0.084326,0.087842,4.6552,0.33602,0.21996,0.21324,0.18684
0.020912,0.026437,0.016402,0.012121,0.0074409,0.017914,0.058458,0.038426,0.0065064,0.022429,0.014387,0.0080387,0.012724,0.017672,0.0099947,0.0086639,0.020889,0.023106,0.032418,0.010349,0.021604,0.046528,0.08074,0.076325,0.059212,0.06809,0.10562,0.085811,0.096281,0.055998,0.10547,0.087717,0.041552,0.084213,0.19624,0.46319,0.30468,0.076375,0.12498,0.10469,0.10496,0.077116,0.12682,0.13192,0.14334,0.22281,0.050869,0.080343,0.17093,0.073136,0.032525,0.068853,0.075138,0.047517,0.019288,0.017087,0.016701,0.0088538,0.019399,0.02075,2.1868,1.7568,1.6915,0.99428,0.057144,0.28643,0.50502,0.79345,4.6845,0.91569,0.47307,0.49504,0.29293,11.41,98.8,76.997,29.888,75.751,27.064,14.052,7.602,9.1411,0.84588,3.0606,1.7342,5.7164,1.3564,1.1711,0.61935,0.35265,0.43677,0.16619,0.19778,0.2792,0.13903,0.55902,0.066998,0.084269,0.074437,9.3225,43.369,26.516,0.66395,0.57409,0.43565,0.23006,0.13404,0.1702,0.75557,1.1515,2.3619,2.0213,4.9134,27.933,21.011,15.166,12.562,66.627,94.685,75.386,37.51,30.192,17.141,43.874,40.754,0.026038,10.803,9.765,24.567,11.371,51.507,46.482,59.304,40.129,9.0958,17.963,55.9,20.563,0.48585,0.86112,0.66939,0.71228,2.1677,6.1085,2.2987,1.3857,3.4934,5.916,10.555,5.0064,14.923,36.084,32.439,26.539,18.755,22.558,32.14,39.108,32.249,11.181,16.096,38.048,19.847,78.323,0.19168,0.38582,0.76216,6.6904,16.252,10.992,21.131,26.075,84.135,11.856,10.225,17.48,2.0507,1.6813,1.0868,0.23743,0.16673,0.42848,0.10315,0.11137,0.084016,0.06622,0.07171,0.025133,0.084569,0.088105,4.8392,0.32641,0.21137,0.21246,0.18742
0.016128,0.020255,0.012521,0.0092475,0.0057002,0.013779,0.045136,0.029718,0.0049604,0.017137,0.010976,0.0061386,0.0097245,0.013603,0.0076779,0.0066592,0.016036,0.01782,0.025173,0.0080311,0.016772,0.036171,0.064818,0.060125,0.04626,0.053313,0.088827,0.067826,0.074908,0.0434,0.082104,0.073575,0.033484,0.068285,0.15369,0.36813,0.24076,0.059418,0.097567,0.081557,0.081584,0.060082,0.099317,0.103,0.1124,0.17473,0.040091,0.063707,0.13618,0.058638,0.025984,0.055152,0.060354,0.037924,0.01531,0.013564,0.013148,0.0069035,0.015186,0.016372,2.0027,1.4796,1.4249,0.80952,0.046409,0.28629,0.50411,0.79298,4.6845,0.91503,0.47175,0.49375,0.29236,11.422,98.898,77.072,29.917,75.822,27.084,14.063,7.6091,9.149,0.84577,3.0592,1.731,5.6952,1.3521,1.1695,0.61853,0.35239,0.4364,0.16615,0.19765,0.27905,0.13882,0.55805,0.06697,0.084231,0.074482,9.318,43.252,26.453,0.66227,0.57306,0.43454,0.22963,0.13396,0.17004,0.75377,1.1491,2.3579,2.0228,4.9205,27.971,21.036,15.184,12.581,66.692,94.781,75.465,37.544,30.2,17.121,43.813,40.693,0.023946,11.015,9.9698,24.601,11.383,51.551,46.515,59.349,40.166,9.1043,17.978,55.939,20.58,0.48651,0.86173,0.67001,0.71323,2.1683,6.118,2.304,1.3881,3.4997,5.9241,10.571,5.0159,14.963,36.117,32.47,26.565,18.773,22.579,32.162,39.134,32.273,11.193,16.119,38.066,19.856,78.34,0.19197,0.38741,0.76492,6.702,16.271,11.011,21.152,26.09,84.155,11.881,10.251,17.522,2.0589,1.6889,1.0899,0.23788,0.16703,0.42939,0.10328,0.11144,0.084029,0.066268,0.071806,0.025199,0.084779,0.088333,5.0108,0.31879,0.20461,0.21202,0.1878
0.012484,0.015588,0.0095984,0.0070858,0.0043869,0.010654,0.035037,0.023084,0.0038086,0.013188,0.0084233,0.0047127,0.0074678,0.010526,0.0059312,0.0051576,0.012412,0.013875,0.019732,0.0062805,0.013096,0.028328,0.0526,0.047878,0.036404,0.042196,0.075471,0.054155,0.058607,0.033755,0.064089,0.062344,0.027251,0.055844,0.12106,0.29428,0.19142,0.046364,0.076394,0.063697,0.063622,0.047007,0.078142,0.080604,0.088339,0.13731,0.031648,0.050598,0.10865,0.047067,0.02078,0.044227,0.048534,0.030306,0.012174,0.010787,0.010384,0.0054091,0.011944,0.01297,1.831,1.2434,1.1977,0.66089,0.037725,0.28619,0.50362,0.7927,4.6849,0.91494,0.47109,0.49304,0.29206,11.433,98.993,77.145,29.945,75.891,27.108,14.074,7.6163,9.1574,0.84591,3.0591,1.7298,5.6853,1.35,1.1686,0.61806,0.35231,0.4362,0.16614,0.19759,0.279,0.13868,0.55735,0.066953,0.084202,0.07451,9.3047,43.121,26.378,0.66047,0.57194,0.43355,0.22927,0.1339,0.16987,0.75239,1.1472,2.3552,2.0242,4.9264,28.003,21.058,15.201,12.597,66.75,94.87,75.538,37.576,30.207,17.102,43.755,40.635,0.022202,11.186,10.136,24.603,11.394,51.592,46.548,59.393,40.202,9.1118,17.991,55.975,20.595,0.48694,0.86196,0.67021,0.71367,2.1685,6.1233,2.3071,1.3898,3.5041,5.9306,10.584,5.0229,14.989,36.145,32.497,26.587,18.788,22.597,32.18,39.155,32.292,11.202,16.137,38.081,19.864,78.353,0.19234,0.38906,0.76761,6.71,16.284,11.023,21.166,26.101,84.168,11.899,10.269,17.553,2.0647,1.6943,1.0919,0.23815,0.16723,0.42999,0.10334,0.11147,0.084029,0.066296,0.07188,0.025257,0.084962,0.088534,5.1702,0.31279,0.19932,0.21185,0.18805
0.0097006,0.012056,0.0073919,0.0054558,0.0033935,0.008284,0.027356,0.018015,0.0029474,0.010231,0.0065067,0.0036396,0.0057655,0.0081904,0.0046101,0.0040282,0.0096939,0.010915,0.015622,0.0049524,0.010289,0.02236,0.043143,0.038547,0.028864,0.033767,0.064704,0.043682,0.046126,0.026355,0.050178,0.053311,0.022395,0.046053,0.095906,0.2365,0.15307,0.036296,0.06001,0.049891,0.049792,0.036943,0.061791,0.063242,0.069602,0.10815,0.025032,0.040265,0.086821,0.03783,0.016641,0.035514,0.039082,0.024254,0.0096974,0.0085969,0.0082248,0.0042573,0.0094357,0.010314,1.6715,1.043,1.0049,0.54097,0.030699,0.28612,0.50335,0.79252,4.6856,0.91514,0.47079,0.49264,0.2919,11.444,99.084,77.216,29.973,75.958,27.132,14.087,7.6235,9.1661,0.8462,3.0599,1.7297,5.6815,1.3489,1.1683,0.61784,0.35233,0.43611,0.16613,0.19757,0.27901,0.13857,0.55682,0.066944,0.084179,0.074522,9.2852,42.979,26.296,0.65858,0.57074,0.43262,0.22894,0.13384,0.16969,0.75127,1.1456,2.3533,2.0255,4.9311,28.03,21.077,15.215,12.611,66.803,94.952,75.606,37.604,30.213,17.085,43.702,40.581,0.020756,11.322,10.268,24.58,11.402,51.631,46.578,59.435,40.236,9.1187,18.003,56.008,20.608,0.48721,0.86195,0.67019,0.7138,2.1684,6.1262,2.3089,1.391,3.5071,5.9359,10.595,5.0284,15.009,36.171,32.521,26.605,18.8,22.611,32.195,39.172,32.307,11.209,16.151,38.093,19.87,78.361,0.19278,0.39076,0.77021,6.7153,16.292,11.032,21.177,26.109,84.175,11.913,10.282,17.575,2.0689,1.6981,1.0932,0.23832,0.16736,0.43038,0.10337,0.11147,0.084021,0.06631,0.071937,0.025307,0.085124,0.088712,5.3178,0.30811,0.19521,0.2119,0.18821
0.0075693,0.0093747,0.0057212,0.0042231,0.0026396,0.006481,0.021492,0.014131,0.0023007,0.0080056,0.0050626,0.0028292,0.0044772,0.006412,0.003607,0.0031744,0.0076439,0.0086768,0.012497,0.0039394,0.0081365,0.017796,0.035756,0.031375,0.023065,0.027321,0.055911,0.035592,0.036527,0.020663,0.039414,0.045954,0.018577,0.038287,0.076401,0.19099,0.12304,0.028514,0.047303,0.039198,0.039118,0.029172,0.049119,0.04976,0.054987,0.085407,0.019843,0.032111,0.069511,0.030453,0.013347,0.028564,0.031519,0.019442,0.0077397,0.0068655,0.0065335,0.0033648,0.0074848,0.0082317,1.5237,0.87378,0.84192,0.44394,0.025012,0.28606,0.50319,0.79239,4.6865,0.9155,0.47069,0.49242,0.29181,11.455,99.173,77.285,30,76.023,27.157,14.099,7.6305,9.1749,0.84661,3.0611,1.7301,5.6809,1.3485,1.1682,0.61777,0.35241,0.43609,0.16613,0.19758,0.27905,0.13849,0.5564,0.06694,0.084159,0.074518,9.2613,42.83,26.209,0.65664,0.56947,0.43174,0.22862,0.13377,0.16949,0.75031,1.1441,2.3519,2.0266,4.9347,28.052,21.094,15.228,12.622,66.851,95.027,75.668,37.631,30.218,17.068,43.651,40.53,0.019562,11.428,10.371,24.539,11.409,51.669,46.608,59.477,40.27,9.1251,18.015,56.04,20.62,0.48736,0.86179,0.67003,0.71378,2.1682,6.1279,2.31,1.3918,3.5092,5.9404,10.604,5.0329,15.025,36.194,32.543,26.622,18.81,22.623,32.207,39.187,32.319,11.214,16.162,38.103,19.874,78.367,0.19326,0.39249,0.77275,6.7185,16.297,11.038,21.185,26.114,84.178,11.923,10.291,17.591,2.0718,1.7008,1.0941,0.2384,0.16743,0.43062,0.10337,0.11146,0.084009,0.066315,0.071983,0.025352,0.085268,0.088872,5.454,0.30449,0.19204,0.21213,0.18832
0.0059323,0.0073321,0.0044522,0.0032876,0.0020654,0.0051036,0.016997,0.011145,0.0018124,0.0063224,0.0039695,0.0022148,0.0034985,0.0050519,0.0028421,0.0025252,0.006088,0.0069721,0.010102,0.0031618,0.0064776,0.014285,0.029925,0.025811,0.018576,0.022347,0.048642,0.029285,0.029111,0.016271,0.031068,0.039889,0.015547,0.032078,0.061183,0.15491,0.099377,0.022483,0.037421,0.030899,0.030857,0.023151,0.039259,0.039271,0.043567,0.067629,0.015767,0.025669,0.055767,0.024557,0.010724,0.023014,0.025461,0.015614,0.0061898,0.0054948,0.0052045,0.0026698,0.0059599,0.0065919,1.3871,0.73119,0.70461,0.36518,0.020405,0.28601,0.5031,0.79229,4.6874,0.91594,0.47068,0.49229,0.29177,11.465,99.259,77.352,30.026,76.087,27.181,14.112,7.6374,9.1836,0.84708,3.0627,1.7309,5.6821,1.3484,1.1683,0.6178,0.35251,0.43613,0.16612,0.19761,0.2791,0.13842,0.55604,0.066938,0.08414,0.074502,9.2342,42.677,26.119,0.65466,0.56814,0.43087,0.2283,0.1337,0.16929,0.74945,1.1427,2.3508,2.0276,4.9375,28.07,21.108,15.24,12.632,66.895,95.096,75.726,37.655,30.223,17.053,43.605,40.483,0.018576,11.508,10.45,24.483,11.415,51.705,46.638,59.518,40.302,9.1313,18.026,56.071,20.632,0.48742,0.86152,0.6698,0.71367,2.168,6.1288,2.3107,1.3924,3.5106,5.9442,10.612,5.0368,15.039,36.216,32.562,26.636,18.819,22.634,32.218,39.199,32.329,11.217,16.17,38.111,19.877,78.37,0.19377,0.39423,0.77522,6.7201,16.299,11.042,21.19,26.117,84.178,11.929,10.297,17.602,2.0739,1.7026,1.0946,0.23843,0.16747,0.43076,0.10335,0.11143,0.083994,0.066314,0.072019,0.025393,0.085398,0.089018,5.5792,0.30173,0.18962,0.21249,0.18839
0.0046709,0.0057696,0.0034847,0.0025749,0.0016263,0.0040465,0.013535,0.0088402,0.0014415,0.0050409,0.0031377,0.0017466,0.0027517,0.0040067,0.0022557,0.0020281,0.0048983,0.0056624,0.0082507,0.0025608,0.0051923,0.011565,0.025275,0.021451,0.015078,0.018469,0.042561,0.024323,0.023353,0.012872,0.024579,0.034832,0.013119,0.027071,0.049239,0.12614,0.080608,0.017793,0.029714,0.024442,0.024442,0.018467,0.031554,0.031091,0.034622,0.053706,0.012561,0.02057,0.044837,0.019838,0.0086325,0.018577,0.020605,0.012563,0.0049609,0.0044075,0.0041571,0.002126,0.0047628,0.0052957,1.2612,0.61136,0.58919,0.30105,0.01667,0.28595,0.50304,0.7922,4.6882,0.91642,0.47073,0.4922,0.29175,11.475,99.342,77.417,30.051,76.149,27.205,14.124,7.6442,9.1923,0.8476,3.0645,1.7319,5.684,1.3485,1.1686,0.6179,0.35263,0.4362,0.16612,0.19765,0.27915,0.13836,0.55572,0.066937,0.08412,0.074476,9.2049,42.522,26.027,0.65267,0.56677,0.43002,0.22797,0.13362,0.16907,0.74866,1.1414,2.3498,2.0283,4.9396,28.084,21.12,15.25,12.64,66.935,95.16,75.78,37.678,30.227,17.038,43.561,40.439,0.017763,11.566,10.508,24.417,11.42,51.74,46.666,59.559,40.334,9.1373,18.037,56.1,20.642,0.48744,0.86118,0.66953,0.71351,2.1677,6.1294,2.3112,1.3928,3.5115,5.9475,10.619,5.0404,15.051,36.237,32.581,26.649,18.827,22.643,32.227,39.21,32.337,11.22,16.177,38.117,19.88,78.371,0.19431,0.39597,0.77763,6.7205,16.299,11.044,21.193,26.119,84.175,11.934,10.301,17.609,2.0753,1.7039,1.0948,0.23842,0.16748,0.43083,0.10332,0.11139,0.083977,0.066309,0.07205,0.02543,0.085515,0.08915,5.6941,0.29965,0.1878,0.21296,0.18844
